atom,symbol,x,y,z,frame,label
2383,H,-35.607074759485016,-102.35889314917314,21.49584921491297,3,583
2384,H,-35.96456195186109,-99.7803041326437,22.843411561726985,3,584
2385,O,-148.03842948578642,-40.11812115794904,-50.58282011500877,3,585
2386,H,-147.1739777050023,-40.34507924569662,-49.00522320509017,3,586
2387,H,-146.8705215835155,-39.25928564544566,-51.5869926319549,3,587
2388,O,-21.341422624188127,194.39277028291102,-199.32115152397023,3,588
2389,H,-21.853600969051943,195.40162554306025,-197.96063698913593,3,589
2390,H,-20.818506851204795,195.47355043775522,-200.62710586438942,3,590
2391,O,-187.66038962388765,69.16225761890634,148.23670340925625,3,591
2392,H,-187.33915873138855,70.91916882253008,148.09972088734014,3,592
2393,H,-188.87579203177765,68.9581841236486,149.54178847531165,3,593
2394,O,-157.57538592947162,94.65931814874797,130.41421868297374,3,594
2395,H,-156.54989162416356,95.9639326728108,129.66785215532798,3,595
2396,H,-159.22692029321001,95.298767709103,130.71603074207684,3,596
2397,O,116.60485055094988,-117.88528790933846,-44.61889878055924,3,597
2398,H,116.14003632055059,-116.6731906337577,-45.96092044816763,3,598
2399,H,115.10624233479534,-118.74121702190382,-44.20312296263821,3,599
2400,O,52.031456393607435,193.11223465872476,170.2729200248688,4,0
2401,H,52.4409715463824,194.86588797321122,169.9535580722518,4,1
2402,H,53.37347617148893,192.50334387171023,171.42635261925594,4,2
2403,O,-110.31464519433007,-137.48596972279597,-132.55665684638598,4,3
2404,H,-109.32527301829067,-137.5696052549525,-134.10365151924591,4,4
2405,H,-109.61767423754245,-138.7412869417983,-131.54577768875066,4,5
2406,O,36.03489191707123,112.24577220854269,-123.48369449163512,4,6
2407,H,35.884798470077115,111.28587977179657,-121.96261364345011,4,7
2408,H,37.77718797302226,112.61400627767269,-123.60059299629425,4,8
2409,O,-176.77927990067596,24.13975853069956,196.69247151709163,4,9
2410,H,-176.58282956364317,25.3674592811101,198.00909147600896,4,10
2411,H,-175.19290709913696,24.105305030263974,195.81547761901973,4,11
2412,O,139.2334001666739,34.161932585883356,-130.6710325656633,4,12
2413,H,139.44480958167117,32.33729924014082,-130.37070394215922,4,13
2414,H,140.95085954227036,34.82971104186312,-130.839159676252,4,14
2415,O,102.84311676433406,120.33987493787524,130.1293820404137,4,15
2416,H,102.7417631529715,122.05773682529664,130.74798980303376,4,16
2417,H,102.67683780663181,119.26569937846882,131.6003000886282,4,17
2418,O,-20.09351502427354,-95.13975664097268,123.29923636136868,4,18
2419,H,-19.487511739928227,-95.66648588279536,121.66541818710942,4,19
2420,H,-20.575569232978758,-93.40462453961528,122.81253909372478,4,20
2421,O,189.62949825861668,101.27073928005184,-122.06565856036828,4,21
2422,H,188.60227674294237,102.6014981754687,-121.62301082624529,4,22
2423,H,189.81490881122951,101.2985466110583,-123.84086798934949,4,23
2424,O,109.10141786207639,27.885242555893395,203.43082938222938,4,24
2425,H,110.19977814606455,29.34661370392137,203.67989160526628,4,25
2426,H,110.10719475714176,26.35288948688246,203.32085105739668,4,26
2427,O,179.51362020647156,134.5920344232648,17.7659951207252,4,27
2428,H,177.97313564270556,134.00664616942913,18.48714702264082,4,28
2429,H,179.8898421511139,136.0585059441359,18.985399970142314,4,29
2430,O,-130.55759793037112,71.87621722032515,57.147821995287025,4,30
2431,H,-130.355138261867,72.43763995789688,55.4147667037683,4,31
2432,H,-131.64730704471282,73.16275650680207,57.746374086553274,4,32
2433,O,-166.92097162197146,-123.93420159984277,-182.47318572046782,4,33
2434,H,-167.70239069347306,-125.57082034933491,-182.85002371607231,4,34
2435,H,-165.21786472201174,-124.28547348051785,-182.6026301218685,4,35
2436,O,-72.1309977568942,102.45788460193847,182.71830597323768,4,36
2437,H,-73.0284139333342,101.02785079472464,183.44458848362646,4,37
2438,H,-72.30185363309441,103.7752623413338,183.97379704711278,4,38
2439,O,83.10927723616105,92.96179161225828,44.81746750142202,4,39
2440,H,82.98896210530691,91.60241091355066,43.6437297917332,4,40
2441,H,84.7197591732067,93.61052162131007,44.507238598805316,4,41
2442,O,18.904205965111863,140.9248625696128,-86.71680553009674,4,42
2443,H,20.626572961409888,140.36726463924168,-86.8800136816226,4,43
2444,H,18.336652953548622,141.1861362077339,-88.39685020324012,4,44
2445,O,191.931368899253,-0.1084476460617147,198.75804692947727,4,45
2446,H,190.84144813550097,0.5476806437165637,199.9889545463994,4,46
2447,H,192.12844284615545,1.2520404325962768,197.59658488558648,4,47
2448,O,188.00499454813797,133.6142670599818,-101.2818905583576,4,48
2449,H,188.76685872590835,133.62475882360724,-99.63660174195023,4,49
2450,H,186.57752321057038,132.56419496690143,-100.98505415012369,4,50
2451,O,-87.39767790361259,-182.91670461868145,67.60652484896357,4,51
2452,H,-88.04993792247207,-183.51859585734076,66.01733068519606,4,52
2453,H,-87.09916152818434,-181.12721452368487,67.41203226897616,4,53
2454,O,-135.43451623936792,72.13711669252443,22.813827887455425,4,54
2455,H,-134.80500475266308,73.24380122340918,21.507962364199503,4,55
2456,H,-137.16030742076848,72.01164071756709,22.424033924376907,4,56
2457,O,-115.06396536508578,-203.58076220243888,-194.34192907099137,4,57
2458,H,-114.01053333761672,-202.1083890645285,-194.10222288572632,4,58
2459,H,-116.77848243593353,-203.16064757160646,-194.79982123183737,4,59
2460,O,101.57751943111663,74.57780100042142,-154.68100087494355,4,60
2461,H,103.2454566241541,74.17473926493403,-155.16932897688295,4,61
2462,H,101.54940785408284,76.36372329107273,-154.67500288183348,4,62
2463,O,64.98695899481648,120.97138953507049,-33.78231291231479,4,63
2464,H,65.31245878033248,120.21086706338332,-35.36961356975076,4,64
2465,H,63.52941076426224,121.99851845412782,-34.07866177101423,4,65
2466,O,-118.55187016820459,121.79759324384845,112.64105771792802,4,66
2467,H,-119.44782180631434,123.34639638533042,112.67093618959251,4,67
2468,H,-116.83392891225431,122.27290868650752,112.2658637847072,4,68
2469,O,-170.74978315384078,26.296747591070663,-204.03105955096308,4,69
2470,H,-170.3617107319479,27.683839244713962,-202.94975405204687,4,70
2471,H,-170.2038883020237,27.00411771486667,-205.66384971380086,4,71
2472,O,-101.67841005939411,74.41553393288068,-137.84680929065323,4,72
2473,H,-101.64159251063442,72.53313352621146,-137.77642452336363,4,73
2474,H,-101.21142075335852,74.87992297473247,-136.15968948007944,4,74
2475,O,-86.79158580210402,-185.47216337822695,-66.80142372022972,4,75
2476,H,-87.3648835833757,-184.93758610068087,-65.17089178101088,4,76
2477,H,-85.5143987739452,-184.26912545329822,-67.26840735708468,4,77
2478,O,129.75615342314575,-98.38406620091197,-112.41340232096255,4,78
2479,H,129.10922810326224,-97.38213678976977,-113.79136848351308,4,79
2480,H,130.9534673653617,-99.59936656355057,-113.10810182604308,4,80
2481,O,38.60042481060212,130.67069430455217,-149.82910632926223,4,81
2482,H,39.84820768854277,132.01750265034192,-149.54977446109714,4,82
2483,H,37.541261241512764,131.3436014792782,-151.0148286868099,4,83
2484,O,15.828616890000887,-66.65425368071553,-4.0516159999395285,4,84
2485,H,15.568223864604848,-66.49094537366514,-5.84502727820748,4,85
2486,H,15.599791752098069,-68.2817204829386,-3.559678519663553,4,86
2487,O,133.67675654837606,-168.158026520427,198.69528343068578,4,87
2488,H,133.90210080937,-166.69567460414947,197.61534609402904,4,88
2489,H,134.94413211458547,-168.28836287291398,200.01058058078866,4,89
2490,O,61.32102491226942,-96.9395646447219,-125.39387955258827,4,90
2491,H,60.00923509525168,-97.915876918309,-124.52980193772595,4,91
2492,H,60.5824440593601,-95.29194390534735,-125.57967749921104,4,92
2493,O,175.11341951747713,120.72038845225698,64.41480638803274,4,93
2494,H,175.54297144433716,119.28793201518583,63.38559310022922,4,94
2495,H,175.22816751294934,120.16207620512607,66.18352838464257,4,95
2496,O,2.2745395208030583,-116.4774394956697,97.1437175085085,4,96
2497,H,2.8217949759721224,-115.13167994829708,98.16356908935951,4,97
2498,H,1.2653573379039527,-115.7143167597987,95.85038843335973,4,98
2499,O,61.56712971274262,187.80775619499713,-85.21065919342678,4,99
2500,H,61.946067194908316,189.4627827740057,-84.74344123043896,4,100
2501,H,59.92140814888024,188.16963700236406,-85.93122150055652,4,101
2502,O,19.60502062636887,118.97918276871444,-121.31584517089743,4,102
2503,H,19.137587234516996,119.05395170236046,-119.57587536873295,4,103
2504,H,18.624458357033657,120.18560141502749,-122.19699457837358,4,104
2505,O,108.09810706058653,153.89685303783045,81.45498954036172,4,105
2506,H,108.6525378087105,154.82942569310455,80.041636352298,4,106
2507,H,108.00437282799517,152.1067242151492,80.92551641511253,4,107
2508,O,50.97686029438165,126.94920981070605,123.85404127541447,4,108
2509,H,52.52636452453527,127.71515390880556,124.26488301645762,4,109
2510,H,51.23329623169563,125.20383349994424,124.27570359255978,4,110
2511,O,42.46507879216217,200.48144949610432,9.12162849103419,4,111
2512,H,41.32041453048791,199.51124670951307,10.040589443607715,4,112
2513,H,41.691316893969315,200.60745459458744,7.604912911936839,4,113
2514,O,160.5629893211534,164.4063328527128,178.87017387377003,4,114
2515,H,161.71258388025177,163.7034602788859,177.73988098500124,4,115
2516,H,159.53201291817294,165.54397299958237,177.97613652898747,4,116
2517,O,-93.37824206267467,32.111025233522994,177.27365512862426,4,117
2518,H,-93.09718109441643,32.6041929259964,178.97227581697615,4,118
2519,H,-94.5707617678017,33.29194957452799,176.66962471913934,4,119
2520,O,-7.577963516932898,21.94639789711193,145.15621238262432,4,120
2521,H,-6.787282894003329,20.429105951316856,145.47694816668147,4,121
2522,H,-7.7546019573791005,21.94232175623657,143.36220961984364,4,122
2523,O,-48.746118973424764,-151.67049210377624,95.69479210169754,4,123
2524,H,-47.545199432326044,-151.07070035167817,96.88581892259113,4,124
2525,H,-49.89094386188364,-150.22572976527704,95.5637811167152,4,125
2526,O,-140.36859500696363,-150.0871164090654,8.956632657881956,4,126
2527,H,-138.74496812975622,-150.8562144613239,9.297533717451817,4,127
2528,H,-140.28103640180885,-148.8756332947199,10.256220508449912,4,128
2529,O,-106.68289438127508,65.85479716616557,96.4047246951398,4,129
2530,H,-105.57678621708804,65.0223535792372,95.18833962927337,4,130
2531,H,-106.99219731772166,64.52948446361047,97.65442375613453,4,131
2532,O,74.71609688251758,-148.10912605801084,49.219378393240824,4,132
2533,H,73.4165014730421,-146.87312562715312,49.487148912367694,4,133
2534,H,74.07808162486276,-149.31627224917182,48.03961623426566,4,134
2535,O,-47.17845068852199,123.50036377242395,-116.18683162722492,4,135
2536,H,-45.614076197567165,123.34313471673937,-115.24515615758055,4,136
2537,H,-47.379196374747956,121.92062391222596,-116.98473289655446,4,137
2538,O,15.984466445064696,60.757708668366156,176.24520151102558,4,138
2539,H,16.97614975707561,61.3179673341812,177.77109360384142,4,139
2540,H,16.170362657485114,62.14367215506343,175.0550118391389,4,140
2541,O,-104.78494908130928,-14.237929841999936,-134.2779278010949,4,141
2542,H,-103.27080542049258,-15.06896936185813,-133.83447882277576,4,142
2543,H,-105.94932886349936,-15.580352131706404,-134.50603106333043,4,143
2544,O,203.1926406476472,135.43553291242816,-88.7337110267453,4,144
2545,H,202.16321948988713,135.7471186389431,-87.28841578526655,4,145
2546,H,201.97469277765285,134.78578434058926,-89.88124011436626,4,146
2547,O,-122.7198763362731,-159.64003537568715,103.73099548922194,4,147
2548,H,-123.73762843056292,-161.2380696817889,104.1566148944493,4,148
2549,H,-123.86521334071587,-158.2308414764814,104.13788203190992,4,149
2550,O,-61.58769183089968,-187.11617284953803,149.40887642509026,4,150
2551,H,-62.76574567677733,-185.8100541028805,148.86741487252849,4,151
2552,H,-61.9800104690869,-188.5613169128666,148.33770742114643,4,152
2553,O,129.45569440848715,-87.23591350342134,-143.52861896870044,4,153
2554,H,130.04280609323536,-88.07500514950574,-144.9743998699868,4,154
2555,H,129.6725348985311,-85.42729559296794,-143.99448388724377,4,155
2556,O,-30.674753437885624,1.2457929955383549,-16.68123709080327,4,156
2557,H,-29.550296025715404,2.2655765462217743,-15.693883143069334,4,157
2558,H,-29.733813071996707,0.6126872483120015,-18.007804572005206,4,158
2559,O,45.88079224909624,104.28954584193947,-157.75065998711204,4,159
2560,H,45.017249426940324,103.08552525903431,-156.64381860889645,4,160
2561,H,45.00335048575429,105.85149014412946,-157.54438684976859,4,161
2562,O,85.68036025753199,167.0951836531066,20.85957817516634,4,162
2563,H,84.92321472777539,167.90393384444144,22.229146391472042,4,163
2564,H,85.78962993478552,168.28134064783615,19.430644188995362,4,164
2565,O,-132.2358227965312,164.14197707005405,14.145962504039291,4,165
2566,H,-133.3515836856099,163.3940212821041,12.890354267097775,4,166
2567,H,-132.98920776980103,165.7753908427615,14.44352078794052,4,167
2568,O,144.95413443894955,30.23861959231032,31.905364367687937,4,168
2569,H,144.141081339514,29.196561830918576,30.67325110501779,4,169
2570,H,145.63997868388083,29.014864591620572,33.127346804566336,4,170
2571,O,-111.84739321625844,71.75411251811776,66.22644408203682,4,171
2572,H,-111.94072493702485,70.3828983497015,67.4489291862647,4,172
2573,H,-113.54287506826638,72.21742252592232,65.677561572026,4,173
2574,O,135.9171543736784,-116.18588298433228,-134.084818501182,4,174
2575,H,134.26893081142984,-116.7412774931639,-133.46281111990885,4,175
2576,H,136.85762986675536,-115.8259372572882,-132.5484422036483,4,176
2577,O,195.83137589124243,161.59779431078826,39.76352713742283,4,177
2578,H,195.9175096423314,160.7848186901547,38.15595349004208,4,178
2579,H,194.69710512739593,162.989440206207,39.511171120437965,4,179
2580,O,-108.17544791251319,93.52204838834643,79.82073105973993,4,180
2581,H,-106.59840469256979,93.1207762242123,80.61565034005635,4,181
2582,H,-107.7146228955529,93.5550316812711,78.06302617082753,4,182
2583,O,-26.82712211604057,5.8095023026322,-55.52042511295842,4,183
2584,H,-27.50684175616098,6.424880522018152,-57.06939832985938,4,184
2585,H,-27.536990458768994,6.789000655735226,-54.19285418678438,4,185
2586,O,198.02452109596598,-197.86582750195114,-77.66154991619061,4,186
2587,H,197.3971242136374,-197.80626142103682,-75.9027489856891,4,187
2588,H,198.02590815549428,-199.59367281646783,-78.20381838212923,4,188
2589,O,-201.24156756623964,67.0918350570792,125.08057417461454,4,189
2590,H,-201.48123595696714,67.67791306122525,123.39355829901903,4,190
2591,H,-202.5169914792215,65.75543154747844,125.13234891161181,4,191
2592,O,106.56596186153216,-0.12490338771337378,-43.29818000404401,4,192
2593,H,107.57499286628104,-1.0379173698025423,-42.139386254504636,4,193
2594,H,105.16483520636763,-1.3020841797734972,-43.47492426919537,4,194
2595,O,-144.78581835567303,87.86320078159103,-61.20281493715713,4,195
2596,H,-145.6764031694499,86.52479038204608,-62.038968057946576,4,196
2597,H,-145.52823535414424,87.89019364031317,-59.580639370191825,4,197
2598,O,-84.8588676378603,-81.90745629534163,-32.8988032359683,4,198
2599,H,-84.43400979256467,-82.16350672837255,-31.219724213259454,4,199
2600,H,-84.75931682593914,-83.44166696587342,-33.740602860668545,4,200
2601,O,204.77644153090554,54.00068219140287,-6.28646747685557,4,201
2602,H,203.83449772004454,52.48314836056745,-5.792666725878108,4,202
2603,H,206.32510105314478,53.89753333950644,-5.382235055567419,4,203
2604,O,126.15670560133943,20.22137772427751,-186.23177311183215,4,204
2605,H,126.44491162692255,21.899751878860947,-186.86742810061662,4,205
2606,H,124.52136052776291,20.211048477163594,-185.5626510600423,4,206
2607,O,52.77913250197949,67.8157346218751,-149.0317058375553,4,207
2608,H,52.22926166481158,68.30889664516788,-150.70944126445406,4,208
2609,H,52.135089015584576,69.0967993695871,-147.91673107485775,4,209
2610,O,-24.99179858535046,-185.31768765460328,-165.39712043418362,4,210
2611,H,-24.791954298845187,-183.52593177708025,-165.34720140898034,4,211
2612,H,-25.70196172547182,-185.61384565088807,-167.05811288094532,4,212
2613,O,-66.12516605974939,-198.07096491344106,155.24587614352097,4,213
2614,H,-66.4248861911988,-199.75766709437482,154.72203062491377,4,214
